sentence,answer,prompt,model,condition,n_tokens_sentence,n_tokens_word,correct,prob_yes,prob_no,lr,n_params
The nurse gave him detailed instructions about how to clean the wound and put on a fresh bandage.,He had been injured.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The nurse gave him detailed instructions about how to clean the wound and put on a fresh bandage.

Sentence 2: He had been injured.

Answer:",EleutherAI/pythia-14m,E,20,2,yes,1.8173441276303492e-05,3.3174048439832404e-05,-0.8682234536299531,14067712
The old wealthy family lived in a twelve bedroom mansion.,They lived in a small home.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The old wealthy family lived in a twelve bedroom mansion.

Sentence 2: They lived in a small home.

Answer:",EleutherAI/pythia-14m,E,11,2,no,1.654467632761225e-05,2.9118424208718352e-05,-0.8155652161321572,14067712
The only crop that is grown in America and harvested abroad is the American tobacco.,Very few foreigners smoke American cigarettes.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The only crop that is grown in America and harvested abroad is the American tobacco.

Sentence 2: Very few foreigners smoke American cigarettes.

Answer:",EleutherAI/pythia-14m,S,16,2,no,3.29587965097744e-05,4.826602526009083e-05,-0.550344461275742,14067712
The only crop that is grown in America and harvested abroad is the American tourist.,Tourists spend a lot of money in other countries.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The only crop that is grown in America and harvested abroad is the American tourist.

Sentence 2: Tourists spend a lot of money in other countries.

Answer:",EleutherAI/pythia-14m,J,16,2,yes,2.3981418053153902e-05,3.61677557521034e-05,-0.5927871102503792,14067712
The only fishing through the ice that some men ever do is for the olive.,Some men fish; others just drink martinis.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The only fishing through the ice that some men ever do is for the olive.

Sentence 2: Some men fish; others just drink martinis.

Answer:",EleutherAI/pythia-14m,J,16,2,yes,1.765415981935803e-05,4.729114516521804e-05,-1.4215619140812124,14067712
The only fishing through the ice that some men ever do is for the trout.,Some ice fishermen only want to catch trout.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The only fishing through the ice that some men ever do is for the trout.

Sentence 2: Some ice fishermen only want to catch trout.

Answer:",EleutherAI/pythia-14m,S,16,2,yes,1.6117492123157717e-05,3.983278293162584e-05,-1.3053289992063795,14067712
The only ones who want me for my body are losers.,Everybody finds me very attractive.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The only ones who want me for my body are losers.

Sentence 2: Everybody finds me very attractive.

Answer:",EleutherAI/pythia-14m,S,13,2,no,1.4849403669359162e-05,2.1076937628095038e-05,-0.505260270308771,14067712
The only ones who want me for my body are mosquitoes.,People find me very sexy.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The only ones who want me for my body are mosquitoes.

Sentence 2: People find me very sexy.

Answer:",EleutherAI/pythia-14m,J,12,2,no,2.5466761144343764e-05,5.001389581593685e-05,-0.9737134979560275,14067712
The only person who sticks closer to you in adversity than a friend is a creditor.,People you owe money to don't hang around much.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The only person who sticks closer to you in adversity than a friend is a creditor.

Sentence 2: People you owe money to don't hang around much.

Answer:",EleutherAI/pythia-14m,J,18,2,no,1.528993198007811e-05,3.2930736779235303e-05,-1.1068528019474646,14067712
The only person who sticks closer to you in adversity than a friend is a spouse.,You just can't depend on a husband or wife.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The only person who sticks closer to you in adversity than a friend is a spouse.

Sentence 2: You just can't depend on a husband or wife.

Answer:",EleutherAI/pythia-14m,S,18,2,no,2.3927641450427473e-05,3.56836462742649e-05,-0.576584844876201,14067712
The only place where you can find people who spend all their time minding their own business is the bank.,People at banks are very nosy.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The only place where you can find people who spend all their time minding their own business is the bank.

Sentence 2: People at banks are very nosy.

Answer:",EleutherAI/pythia-14m,S,22,2,no,1.931341648742091e-05,3.7263955164235085e-05,-0.94817741338359,14067712
The only place where you can find people who spend all their time minding their own business is the cemetery.,Everybody is nosy to some extent.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The only place where you can find people who spend all their time minding their own business is the cemetery.

Sentence 2: Everybody is nosy to some extent.

Answer:",EleutherAI/pythia-14m,J,22,2,yes,1.726816117297858e-05,2.5954241209547035e-05,-0.5878558467256483,14067712
The only thing money can't buy is generosity.,Just because you have money doesn't mean you'll share it.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The only thing money can't buy is generosity.

Sentence 2: Just because you have money doesn't mean you'll share it.

Answer:",EleutherAI/pythia-14m,S,10,2,yes,4.284541864763014e-05,8.077212260104716e-05,-0.9147165034738525,14067712
The only thing money can't buy is poverty.,Money can buy almost anything.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The only thing money can't buy is poverty.

Sentence 2: Money can buy almost anything.

Answer:",EleutherAI/pythia-14m,J,10,2,yes,2.0750841940753162e-05,4.016465027234517e-05,-0.9527564412351507,14067712
The only time my father ever raised a hand to his children was in discipline.,My father didn't believe in corporal punishment.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The only time my father ever raised a hand to his children was in discipline.

Sentence 2: My father didn't believe in corporal punishment.

Answer:",EleutherAI/pythia-14m,S,16,2,no,2.2192134565557353e-05,3.366180681041442e-05,-0.6010641751440171,14067712
The only time my father ever raised a hand to his children was in self-defense.,My father beat his children a lot.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The only time my father ever raised a hand to his children was in self-defense.

Sentence 2: My father beat his children a lot.

Answer:",EleutherAI/pythia-14m,J,18,2,no,2.763175689324271e-05,4.3290809117024764e-05,-0.6477334700952193,14067712
The paint turned out to be the wrong color.,They were putting up wallpaper.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The paint turned out to be the wrong color.

Sentence 2: They were putting up wallpaper.

Answer:",EleutherAI/pythia-14m,E,10,2,no,1.7320246115559712e-05,2.9290600650710985e-05,-0.7579783478157912,14067712
The painter used water-based paint for the interior of the house but enamel for the exterior.,He used the same paint both inside and outside the house.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The painter used water-based paint for the interior of the house but enamel for the exterior.

Sentence 2: He used the same paint both inside and outside the house.

Answer:",EleutherAI/pythia-14m,E,19,2,no,1.105071532947477e-05,1.8064529285766184e-05,-0.7090199019469422,14067712
The penalty for dishonesty is the disgrace of dying rich.,Liars never win.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The penalty for dishonesty is the disgrace of dying rich.

Sentence 2: Liars never win.

Answer:",EleutherAI/pythia-14m,J,12,2,no,2.0396289983182214e-05,4.9607744585955516e-05,-1.2822586119856452,14067712
The penalty for dishonesty is the disgrace of dying unloved.,People who lie don't have many friends.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The penalty for dishonesty is the disgrace of dying unloved.

Sentence 2: People who lie don't have many friends.

Answer:",EleutherAI/pythia-14m,S,13,2,yes,1.7902269974001683e-05,3.655414911918342e-05,-1.0298926400775508,14067712
The perfect companion to a vegetarian dinner is a salad.,A vegetarian meal doesn't need a salad.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The perfect companion to a vegetarian dinner is a salad.

Sentence 2: A vegetarian meal doesn't need a salad.

Answer:",EleutherAI/pythia-14m,S,11,2,no,3.305032441858202e-05,6.131806003395468e-05,-0.8916476209312912,14067712
The perfect companion to a vegetarian dinner is a steak.,I don't believe in eating meat.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The perfect companion to a vegetarian dinner is a steak.

Sentence 2: I don't believe in eating meat.

Answer:",EleutherAI/pythia-14m,J,11,2,no,2.6458068532519974e-05,5.2598887123167515e-05,-0.9913245284148469,14067712
The policeman saw him throw the bottle out the window and gave him a ticket for littering.,He got a ticket for speeding.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The policeman saw him throw the bottle out the window and gave him a ticket for littering.

Sentence 2: He got a ticket for speeding.

Answer:",EleutherAI/pythia-14m,E,19,2,no,1.9467306628939696e-05,3.524213389027864e-05,-0.8562479853526372,14067712
The Republican candidate won the election by a landslide.,The election was very close.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The Republican candidate won the election by a landslide.

Sentence 2: The election was very close.

Answer:",EleutherAI/pythia-14m,E,12,2,no,1.5384244761662558e-05,2.8931635824847035e-05,-0.9111942759607206,14067712
The rodeo champion was quite proud of his big silver belt buckle.,The rodeo champion didn't wear a belt.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The rodeo champion was quite proud of his big silver belt buckle.

Sentence 2: The rodeo champion didn't wear a belt.

Answer:",EleutherAI/pythia-14m,E,15,2,no,1.131560293288203e-05,2.569069511082489e-05,-1.1829324674035568,14067712
The show had one act that was really offbeat: the clowns.,The clowns were really out of the ordinary.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The show had one act that was really offbeat: the clowns.

Sentence 2: The clowns were really out of the ordinary.

Answer:",EleutherAI/pythia-14m,S,15,2,yes,1.0914536687778309e-05,2.068183312076144e-05,-0.9221131731247615,14067712
The show had one act that was really offbeat: the singer.,The singer had poor rhythm.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The show had one act that was really offbeat: the singer.

Sentence 2: The singer had poor rhythm.

Answer:",EleutherAI/pythia-14m,J,14,2,yes,9.522115760773886e-06,1.8136095604859293e-05,-0.9295098283929775,14067712
The surgeon tried vainly to save his patient.,The patient died.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The surgeon tried vainly to save his patient.

Sentence 2: The patient died.

Answer:",EleutherAI/pythia-14m,E,10,2,yes,2.6496651116758585e-05,5.01408358104527e-05,-0.9201760145029888,14067712
The teacher wrote the problem on the board.,The teacher was going to explain the problem.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The teacher wrote the problem on the board.

Sentence 2: The teacher was going to explain the problem.

Answer:",EleutherAI/pythia-14m,E,9,2,yes,1.415434144291794e-05,2.803268034767825e-05,-0.9858650676705718,14067712
The terrorists planted a bomb in the airport and four people were killed in the explosion.,The bomb squad was able to defuse the bomb.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The terrorists planted a bomb in the airport and four people were killed in the explosion.

Sentence 2: The bomb squad was able to defuse the bomb.

Answer:",EleutherAI/pythia-14m,E,17,2,no,1.4474298041022848e-05,4.3482134060468525e-05,-1.586929364524861,14067712
The tourist bureau told the visitors there was plenty of hunting in this part of the country but very little finding.,Things are hard to find in this area.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The tourist bureau told the visitors there was plenty of hunting in this part of the country but very little finding.

Sentence 2: Things are hard to find in this area.

Answer:",EleutherAI/pythia-14m,J,22,2,yes,1.7811604266171344e-05,2.961115023936145e-05,-0.7333230690046244,14067712
The tourist bureau told the visitors there was plenty of hunting in this part of the country but very little sightseeing.,There aren't many tourist sights in the area.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The tourist bureau told the visitors there was plenty of hunting in this part of the country but very little sightseeing.

Sentence 2: There aren't many tourist sights in the area.

Answer:",EleutherAI/pythia-14m,S,23,2,yes,2.2978707420406863e-05,4.982993414159864e-05,-1.116715020309112,14067712
The victim was rushed to the hospital in an ambulance.,The victim wasn't hurt in the accident.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The victim was rushed to the hospital in an ambulance.

Sentence 2: The victim wasn't hurt in the accident.

Answer:",EleutherAI/pythia-14m,E,11,2,no,1.322170010098489e-05,3.050214218092151e-05,-1.2060028709586632,14067712
The visitor stared at the grandfather clock and seemed almost hypnotized by the swinging of the pendulum.,The visitor could see the clock.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The visitor stared at the grandfather clock and seemed almost hypnotized by the swinging of the pendulum.

Sentence 2: The visitor could see the clock.

Answer:",EleutherAI/pythia-14m,E,20,2,yes,1.1089524377894122e-05,2.2988746422925033e-05,-1.0517303073701803,14067712
The whole town came to hear their mayor speak.,The people wanted to hear what the mayor would say.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The whole town came to hear their mayor speak.

Sentence 2: The people wanted to hear what the mayor would say.

Answer:",EleutherAI/pythia-14m,E,10,2,yes,1.079534376913216e-05,1.6136640624608845e-05,-0.5799310796239311,14067712
The wind was so strong it blew out three fuses.,The wind affected the electrical system.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The wind was so strong it blew out three fuses.

Sentence 2: The wind affected the electrical system.

Answer:",EleutherAI/pythia-14m,J,12,2,yes,1.0317830856365617e-05,2.3776850866852328e-05,-1.2044179482806623,14067712
The wind was so strong it blew out three streetlights.,The storm didn't cause any damage.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The wind was so strong it blew out three streetlights.

Sentence 2: The storm didn't cause any damage.

Answer:",EleutherAI/pythia-14m,S,12,2,no,9.518874321656767e-06,2.1404033759608865e-05,-1.1690198303363513,14067712
The woman in the grocery store was handing out free samples.,The samples cost ten cents each.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The woman in the grocery store was handing out free samples.

Sentence 2: The samples cost ten cents each.

Answer:",EleutherAI/pythia-14m,E,12,2,no,1.7699187083053403e-05,3.1218900403473526e-05,-0.8187366240077323,14067712
The woman who has her husband eating out of her hand must save a lot of dishwashing.,The husband washes all the dishes.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The woman who has her husband eating out of her hand must save a lot of dishwashing.

Sentence 2: The husband washes all the dishes.

Answer:",EleutherAI/pythia-14m,J,20,2,no,1.7218399079865776e-05,2.34144081332488e-05,-0.44344555912549505,14067712
The woman who has her husband eating out of her hand must save a lot of heartbreak.,She's happy because her husband does what she wants.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The woman who has her husband eating out of her hand must save a lot of heartbreak.

Sentence 2: She's happy because her husband does what she wants.

Answer:",EleutherAI/pythia-14m,S,19,2,yes,2.8200132874189876e-05,2.4689847123227082e-05,0.1917840568697399,14067712
There were over a hundred trees in the apple orchard.,It was an extremely small orchard.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: There were over a hundred trees in the apple orchard.

Sentence 2: It was an extremely small orchard.

Answer:",EleutherAI/pythia-14m,E,12,2,no,2.5862203983706422e-05,5.6096567277563736e-05,-1.117067263332443,14067712
They planned to dig a tunnel in order to escape.,They were being held prisoner.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: They planned to dig a tunnel in order to escape.

Sentence 2: They were being held prisoner.

Answer:",EleutherAI/pythia-14m,E,11,2,yes,1.727146991470363e-05,2.9097798687871546e-05,-0.7525191433791378,14067712
They redecorated the bar with new drunks.,The bar has all new furniture.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: They redecorated the bar with new drunks.

Sentence 2: The bar has all new furniture.

Answer:",EleutherAI/pythia-14m,J,11,2,no,1.912975676532369e-05,3.38660174747929e-05,-0.8240198109689927,14067712
They redecorated the bar with new wood.,The bar is all chrome and glass.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: They redecorated the bar with new wood.

Sentence 2: The bar is all chrome and glass.

Answer:",EleutherAI/pythia-14m,S,10,2,no,1.9815666746580973e-05,3.547219967003912e-05,-0.8400472850238152,14067712
They went to Las Vegas and got married in one of those quickie wedding chapels.,They spent months planning a big wedding.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: They went to Las Vegas and got married in one of those quickie wedding chapels.

Sentence 2: They spent months planning a big wedding.

Answer:",EleutherAI/pythia-14m,E,18,2,no,2.7477190087665804e-05,3.4930013498524204e-05,-0.3462327235321074,14067712
This fall two things are turning yellow: trees and bushes.,The leaves are changing color.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: This fall two things are turning yellow: trees and bushes.

Sentence 2: The leaves are changing color.

Answer:",EleutherAI/pythia-14m,S,12,2,yes,2.4836193915689364e-05,4.285551040084101e-05,-0.787036618209229,14067712
This fall two things are turning yellow: trees and investors.,Investors are becoming scared.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: This fall two things are turning yellow: trees and investors.

Sentence 2: Investors are becoming scared.

Answer:",EleutherAI/pythia-14m,J,12,2,yes,1.2993436939723324e-05,2.9891501981182955e-05,-1.2019522974324974,14067712
"This house comes with a lot of extras, mostly termites.",The house is free of bugs.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: This house comes with a lot of extras, mostly termites.

Sentence 2: The house is free of bugs.

Answer:",EleutherAI/pythia-14m,J,13,2,no,2.0271058019716293e-05,4.5564582251245156e-05,-1.168491450287455,14067712
"This house comes with a lot of extras, mostly upgrades.",The house would be a good purchase.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: This house comes with a lot of extras, mostly upgrades.

Sentence 2: The house would be a good purchase.

Answer:",EleutherAI/pythia-14m,S,12,2,yes,2.5988596462411806e-05,6.600870983675122e-05,-1.3447776785013297,14067712
"This new computer works so quickly, it comes complete with games.","If you use this computer, you'll have time left to play.","In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: This new computer works so quickly, it comes complete with games.

Sentence 2: If you use this computer, you'll have time left to play.

Answer:",EleutherAI/pythia-14m,S,13,2,yes,3.065395503654145e-05,6.97236173436977e-05,-1.1855741947129126,14067712
"This new computer works so quickly, it comes complete with ulcers.",The computer feels no stress.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: This new computer works so quickly, it comes complete with ulcers.

Sentence 2: The computer feels no stress.

Answer:",EleutherAI/pythia-14m,J,13,2,no,2.6462030291440897e-05,5.546222018892877e-05,-1.0675816133457985,14067712
