sentence,answer,prompt,model,condition,n_tokens_sentence,n_tokens_word,correct,prob_yes,prob_no,lr,n_params
The wind was so strong it blew out three streetlights.,The storm didn't cause any damage.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The wind was so strong it blew out three streetlights.

Sentence 2: The storm didn't cause any damage.

Answer:",EleutherAI/pythia-1.4b,S,12,2,no,3.992516212747432e-05,2.9525821446441114e-05,0.4353210683039696,1414647808
The woman in the grocery store was handing out free samples.,The samples cost ten cents each.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The woman in the grocery store was handing out free samples.

Sentence 2: The samples cost ten cents each.

Answer:",EleutherAI/pythia-1.4b,E,12,2,no,4.599382737069391e-05,2.6466950657777488e-05,0.7972482695161066,1414647808
The woman who has her husband eating out of her hand must save a lot of dishwashing.,The husband washes all the dishes.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The woman who has her husband eating out of her hand must save a lot of dishwashing.

Sentence 2: The husband washes all the dishes.

Answer:",EleutherAI/pythia-1.4b,J,20,2,no,4.1806390072451904e-05,2.9731552785960957e-05,0.4917286612545155,1414647808
The woman who has her husband eating out of her hand must save a lot of heartbreak.,She's happy because her husband does what she wants.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The woman who has her husband eating out of her hand must save a lot of heartbreak.

Sentence 2: She's happy because her husband does what she wants.

Answer:",EleutherAI/pythia-1.4b,S,19,2,yes,4.00303142669145e-05,3.206810652045533e-05,0.31995377042216244,1414647808
There were over a hundred trees in the apple orchard.,It was an extremely small orchard.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: There were over a hundred trees in the apple orchard.

Sentence 2: It was an extremely small orchard.

Answer:",EleutherAI/pythia-1.4b,E,12,2,no,8.137644181260839e-05,4.046303001814522e-05,1.0080068417382542,1414647808
They planned to dig a tunnel in order to escape.,They were being held prisoner.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: They planned to dig a tunnel in order to escape.

Sentence 2: They were being held prisoner.

Answer:",EleutherAI/pythia-1.4b,E,11,2,yes,3.512278635753319e-05,2.4734883481869474e-05,0.5058601977212513,1414647808
They redecorated the bar with new drunks.,The bar has all new furniture.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: They redecorated the bar with new drunks.

Sentence 2: The bar has all new furniture.

Answer:",EleutherAI/pythia-1.4b,J,11,2,no,3.54329458787106e-05,1.8085609553963877e-05,0.9702491923062255,1414647808
They redecorated the bar with new wood.,The bar is all chrome and glass.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: They redecorated the bar with new wood.

Sentence 2: The bar is all chrome and glass.

Answer:",EleutherAI/pythia-1.4b,S,10,2,no,4.202921627438627e-05,2.0797875549760647e-05,1.014956386319211,1414647808
They went to Las Vegas and got married in one of those quickie wedding chapels.,They spent months planning a big wedding.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: They went to Las Vegas and got married in one of those quickie wedding chapels.

Sentence 2: They spent months planning a big wedding.

Answer:",EleutherAI/pythia-1.4b,E,18,2,no,3.37916862918064e-05,2.33326900342945e-05,0.5343157007352329,1414647808
This fall two things are turning yellow: trees and bushes.,The leaves are changing color.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: This fall two things are turning yellow: trees and bushes.

Sentence 2: The leaves are changing color.

Answer:",EleutherAI/pythia-1.4b,S,12,2,yes,5.7673121773405e-05,2.239252717117779e-05,1.3648817590171383,1414647808
This fall two things are turning yellow: trees and investors.,Investors are becoming scared.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: This fall two things are turning yellow: trees and investors.

Sentence 2: Investors are becoming scared.

Answer:",EleutherAI/pythia-1.4b,J,12,2,yes,8.133516530506313e-05,2.9640730645041913e-05,1.4562982266364461,1414647808
"This house comes with a lot of extras, mostly termites.",The house is free of bugs.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: This house comes with a lot of extras, mostly termites.

Sentence 2: The house is free of bugs.

Answer:",EleutherAI/pythia-1.4b,J,13,2,no,2.352632327529136e-05,1.901511313917581e-05,0.3071293489293286,1414647808
"This house comes with a lot of extras, mostly upgrades.",The house would be a good purchase.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: This house comes with a lot of extras, mostly upgrades.

Sentence 2: The house would be a good purchase.

Answer:",EleutherAI/pythia-1.4b,S,12,2,yes,2.3505332137574442e-05,1.8281494703842327e-05,0.3626040357383653,1414647808
"This new computer works so quickly, it comes complete with games.","If you use this computer, you'll have time left to play.","In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: This new computer works so quickly, it comes complete with games.

Sentence 2: If you use this computer, you'll have time left to play.

Answer:",EleutherAI/pythia-1.4b,S,13,2,yes,1.9356803022674285e-05,1.8907772755483165e-05,0.033861265425101233,1414647808
"This new computer works so quickly, it comes complete with ulcers.",The computer feels no stress.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: This new computer works so quickly, it comes complete with ulcers.

Sentence 2: The computer feels no stress.

Answer:",EleutherAI/pythia-1.4b,J,13,2,no,2.2591775632463396e-05,1.5759076632093638e-05,0.5196146600622463,1414647808
"Though most people think it's Rome, the world's most beloved capital is actually dollars.",People love money.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Though most people think it's Rome, the world's most beloved capital is actually dollars.

Sentence 2: People love money.

Answer:",EleutherAI/pythia-1.4b,J,18,2,yes,4.7662233555456623e-05,2.671203219506424e-05,0.8353568235816765,1414647808
"Though most people think it's Rome, the world's most beloved capital is actually Vienna.",Rome is more beloved than Vienna.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Though most people think it's Rome, the world's most beloved capital is actually Vienna.

Sentence 2: Rome is more beloved than Vienna.

Answer:",EleutherAI/pythia-1.4b,S,18,2,no,2.3902553948573768e-05,1.6117184713948518e-05,0.5685650144223044,1414647808
Three people were killed in a major highway accident.,The accident had not been fatal.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Three people were killed in a major highway accident.

Sentence 2: The accident had not been fatal.

Answer:",EleutherAI/pythia-1.4b,E,10,2,no,4.351461393525824e-05,3.67555367120076e-05,0.2435384082965508,1414647808
Tim threw a rock and broke the window.,Tim was playing baseball.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Tim threw a rock and broke the window.

Sentence 2: Tim was playing baseball.

Answer:",EleutherAI/pythia-1.4b,E,9,2,no,3.048073995159939e-05,1.8539216398494318e-05,0.7173176596610724,1414647808
"To clothe one soldier, it takes the wool from two sheep and the hides from three animals.",Military uniforms are made from natural materials.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: To clothe one soldier, it takes the wool from two sheep and the hides from three animals.

Sentence 2: Military uniforms are made from natural materials.

Answer:",EleutherAI/pythia-1.4b,S,20,2,yes,4.327858914621174e-05,3.1208808650262654e-05,0.4717001834374596,1414647808
"To clothe one soldier, it takes the wool from two sheep and the hides from three taxpayers.",Military uniforms are expensive.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: To clothe one soldier, it takes the wool from two sheep and the hides from three taxpayers.

Sentence 2: Military uniforms are expensive.

Answer:",EleutherAI/pythia-1.4b,J,20,2,yes,5.3239462431520224e-05,4.252269718563184e-05,0.32426289523848323,1414647808
"To get something done, a committee should consist of no more than three people, two of whom are dead.",Groups are more efficient than individuals.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: To get something done, a committee should consist of no more than three people, two of whom are dead.

Sentence 2: Groups are more efficient than individuals.

Answer:",EleutherAI/pythia-1.4b,J,22,2,no,5.0576905778143555e-05,3.685620686155744e-05,0.45657117726539775,1414647808
"To get something done, a committee should consist of no more than three people, two of whom are workers.",A committee works best with one leader.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: To get something done, a committee should consist of no more than three people, two of whom are workers.

Sentence 2: A committee works best with one leader.

Answer:",EleutherAI/pythia-1.4b,S,22,2,yes,4.087893830728717e-05,3.543669663486071e-05,0.2061136037093257,1414647808
To keep the dogs out of the yard he put up a fence.,He was worried his pet would escape.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: To keep the dogs out of the yard he put up a fence.

Sentence 2: He was worried his pet would escape.

Answer:",EleutherAI/pythia-1.4b,E,14,2,no,3.8457514165202156e-05,2.5803792595979758e-05,0.5756823860856677,1414647808
To pay for the car Al simply wrote a check.,Al paid with a credit card.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: To pay for the car Al simply wrote a check.

Sentence 2: Al paid with a credit card.

Answer:",EleutherAI/pythia-1.4b,E,11,2,no,4.736661139759235e-05,3.31974370055832e-05,0.5127986021624974,1414647808
Too many girls believe that the chief foundation for true love is a large fortune.,A lot of women marry for money.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Too many girls believe that the chief foundation for true love is a large fortune.

Sentence 2: A lot of women marry for money.

Answer:",EleutherAI/pythia-1.4b,S,16,2,yes,5.6582979595987126e-05,2.4743543690419756e-05,1.1933160161947716,1414647808
Too many girls believe that the chief foundation for true love is a large stone.,Some girls just want a big diamond ring.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Too many girls believe that the chief foundation for true love is a large stone.

Sentence 2: Some girls just want a big diamond ring.

Answer:",EleutherAI/pythia-1.4b,J,16,2,yes,5.0508704589447007e-05,2.7685699024004862e-05,0.8673910927505215,1414647808
Two things are essential for success: wealth and fame.,Having money without celebrity is still success.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Two things are essential for success: wealth and fame.

Sentence 2: Having money without celebrity is still success.

Answer:",EleutherAI/pythia-1.4b,S,11,2,no,5.496211088029668e-05,2.2596408598474227e-05,1.282343920023619,1414647808
Two things are essential for success: wealth and money.,You don't need much cash to succeed in business.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Two things are essential for success: wealth and money.

Sentence 2: You don't need much cash to succeed in business.

Answer:",EleutherAI/pythia-1.4b,J,11,2,no,5.415486521087587e-05,2.477095404174179e-05,1.128441519340067,1414647808
We finally got a decent picture on the TV after an hour of adjusting the antenna.,The TV had poor reception.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: We finally got a decent picture on the TV after an hour of adjusting the antenna.

Sentence 2: The TV had poor reception.

Answer:",EleutherAI/pythia-1.4b,E,17,2,yes,2.504082294763066e-05,2.584585854492616e-05,-0.04565115024078807,1414647808
We live in a lovely suburb; it's just two miles beyond our income.,We can't afford to live where we do.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: We live in a lovely suburb; it's just two miles beyond our income.

Sentence 2: We can't afford to live where we do.

Answer:",EleutherAI/pythia-1.4b,J,16,2,yes,4.6554898290196434e-05,4.004810762125999e-05,0.21719889634467818,1414647808
We live in a lovely suburb; it's just two miles beyond our town.,The suburb is far from the city.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: We live in a lovely suburb; it's just two miles beyond our town.

Sentence 2: The suburb is far from the city.

Answer:",EleutherAI/pythia-1.4b,S,16,2,no,2.6730278477771208e-05,2.6463065296411514e-05,0.014494684749844207,1414647808
"We used to have food on the table as soon as the customer was seated, but our new system requires more effort.",We have to work harder now.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: We used to have food on the table as soon as the customer was seated, but our new system requires more effort.

Sentence 2: We have to work harder now.

Answer:",EleutherAI/pythia-1.4b,S,24,2,yes,4.408414679346606e-05,3.111718251602724e-05,0.5025484995932827,1414647808
"We used to have food on the table as soon as the customer was seated, but our new system requires more plates.",Our service is faster now.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: We used to have food on the table as soon as the customer was seated, but our new system requires more plates.

Sentence 2: Our service is faster now.

Answer:",EleutherAI/pythia-1.4b,J,24,2,no,3.961140100727789e-05,2.7870873964275233e-05,0.5071574858872598,1414647808
"When an irresistible force meets an immovable object, you get two very angry entities.","When one thing runs into another, both become unhappy.","In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: When an irresistible force meets an immovable object, you get two very angry entities.

Sentence 2: When one thing runs into another, both become unhappy.

Answer:",EleutherAI/pythia-1.4b,S,20,2,yes,5.020595563109964e-05,2.3078655431163497e-05,1.1212993379583376,1414647808
"When an irresistible force meets an immovable object, you get two very angry women.",Women can be stubborn.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: When an irresistible force meets an immovable object, you get two very angry women.

Sentence 2: Women can be stubborn.

Answer:",EleutherAI/pythia-1.4b,J,20,2,yes,6.598221079912037e-05,2.3243743271450512e-05,1.5052346924254496,1414647808
"When he stepped into the elevator, he knew Jennifer had just been there by the smell of her perfume.",Jennifer wore strong perfume.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: When he stepped into the elevator, he knew Jennifer had just been there by the smell of her perfume.

Sentence 2: Jennifer wore strong perfume.

Answer:",EleutherAI/pythia-1.4b,E,21,2,yes,4.4879565393785015e-05,3.858796844724566e-05,0.21790761333176284,1414647808
"When I asked how long I should cook the noodles, he said at least ten inches.",The noodles should be at least ten inches long.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: When I asked how long I should cook the noodles, he said at least ten inches.

Sentence 2: The noodles should be at least ten inches long.

Answer:",EleutherAI/pythia-1.4b,J,18,2,yes,3.700430170283653e-05,1.9623377738753334e-05,0.9151196003631789,1414647808
"When I asked how long I should cook the noodles, he said at least ten seconds.",They had already eaten.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: When I asked how long I should cook the noodles, he said at least ten seconds.

Sentence 2: They had already eaten.

Answer:",EleutherAI/pythia-1.4b,S,18,2,no,3.615651075961068e-05,3.677664426504634e-05,-0.024534386154448293,1414647808
"When I asked the bartender for something cold and full of rum, he recommended his daiquiri.",The bartender recommended a drink.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: When I asked the bartender for something cold and full of rum, he recommended his daiquiri.

Sentence 2: The bartender recommended a drink.

Answer:",EleutherAI/pythia-1.4b,S,22,2,yes,5.960939597571269e-05,2.9326545700314455e-05,1.0233326047988274,1414647808
"When I asked the bartender for something cold and full of rum, he recommended his wife.",The bartender was married.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: When I asked the bartender for something cold and full of rum, he recommended his wife.

Sentence 2: The bartender was married.

Answer:",EleutherAI/pythia-1.4b,J,19,2,yes,6.447629857575521e-05,3.076131542911753e-05,1.0676517269132106,1414647808
"When I found out how much my wife spent on dresses last year, I dumped her and proposed to the dressmaker.",The dressmaker had a lot of my money.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: When I found out how much my wife spent on dresses last year, I dumped her and proposed to the dressmaker.

Sentence 2: The dressmaker had a lot of my money.

Answer:",EleutherAI/pythia-1.4b,J,24,2,yes,6.684115214738995e-05,3.094742714893073e-05,1.1109171272258334,1414647808
"When I found out how much my wife spent on dresses last year, I dumped her and proposed to the mistress.",I had been faithful to my wife.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: When I found out how much my wife spent on dresses last year, I dumped her and proposed to the mistress.

Sentence 2: I had been faithful to my wife.

Answer:",EleutherAI/pythia-1.4b,S,23,2,no,6.621387001359835e-05,3.8066384149715304e-05,0.7986159165819089,1414647808
"When it comes to keeping warm, nothing beats a thermal brunette.",A down parka is the best way to keep warm.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: When it comes to keeping warm, nothing beats a thermal brunette.

Sentence 2: A down parka is the best way to keep warm.

Answer:",EleutherAI/pythia-1.4b,J,15,2,no,3.8230027712415904e-05,1.7959298929781653e-05,1.0899752127135638,1414647808
"When it comes to keeping warm, nothing beats a thermal parka.",A trenchcoat is the best way to keep warm.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: When it comes to keeping warm, nothing beats a thermal parka.

Sentence 2: A trenchcoat is the best way to keep warm.

Answer:",EleutherAI/pythia-1.4b,S,14,2,no,3.997697785962373e-05,1.6505891835549846e-05,1.276188321338492,1414647808
"When John bought a bulldog, it was no time at all before he had that dog eating out of his fingers.",He trained the dog well.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: When John bought a bulldog, it was no time at all before he had that dog eating out of his fingers.

Sentence 2: He trained the dog well.

Answer:",EleutherAI/pythia-1.4b,S,25,2,yes,5.544709347304888e-05,4.874465594184585e-05,0.1858677770450974,1414647808
"When John bought a bulldog, it was no time at all before he had that dog eating out of his leg.",The dog was aggressive.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: When John bought a bulldog, it was no time at all before he had that dog eating out of his leg.

Sentence 2: The dog was aggressive.

Answer:",EleutherAI/pythia-1.4b,J,25,2,yes,7.4244751885999e-05,6.202742224559188e-05,0.25938288001677823,1414647808
"When reviewing your notes for a test, the most important ones will be capitalized.",Pay more attention to the things in small print.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: When reviewing your notes for a test, the most important ones will be capitalized.

Sentence 2: Pay more attention to the things in small print.

Answer:",EleutherAI/pythia-1.4b,S,17,2,no,1.7609214410185814e-05,8.785345016804058e-06,1.0031596987050972,1414647808
"When reviewing your notes for a test, the most important ones will be illegible.",Important notes are written clearly so they stand out.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: When reviewing your notes for a test, the most important ones will be illegible.

Sentence 2: Important notes are written clearly so they stand out.

Answer:",EleutherAI/pythia-1.4b,J,17,2,no,1.5311967217712663e-05,1.1196909326827154e-05,0.4515590848170451,1414647808
"When the kid came into the store and asked for empty boxes, the owner gave him the crate.",The kid didn't get any boxes.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: When the kid came into the store and asked for empty boxes, the owner gave him the crate.

Sentence 2: The kid didn't get any boxes.

Answer:",EleutherAI/pythia-1.4b,S,20,2,no,3.0225688533391804e-05,2.773524829535745e-05,0.12405456305298472,1414647808
