sentence,answer,prompt,model,condition,n_tokens_sentence,n_tokens_word,correct,prob_yes,prob_no,lr,n_params
They redecorated the bar with new drunks.,The bar has all new furniture.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: They redecorated the bar with new drunks.

Sentence 2: The bar has all new furniture.

Answer:",EleutherAI/pythia-410m,J,11,2,no,0.00011549919872777537,1.992498800973408e-05,2.535232081864879,405334016
They redecorated the bar with new wood.,The bar is all chrome and glass.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: They redecorated the bar with new wood.

Sentence 2: The bar is all chrome and glass.

Answer:",EleutherAI/pythia-410m,S,10,2,no,0.00010766314517240971,1.338280981144635e-05,3.0080715201781856,405334016
They went to Las Vegas and got married in one of those quickie wedding chapels.,They spent months planning a big wedding.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: They went to Las Vegas and got married in one of those quickie wedding chapels.

Sentence 2: They spent months planning a big wedding.

Answer:",EleutherAI/pythia-410m,E,18,2,no,0.00016225270519498736,1.9691653506015427e-05,3.0425863676997245,405334016
This fall two things are turning yellow: trees and bushes.,The leaves are changing color.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: This fall two things are turning yellow: trees and bushes.

Sentence 2: The leaves are changing color.

Answer:",EleutherAI/pythia-410m,S,12,2,yes,0.0003803002764470875,3.6716963222716004e-05,3.372620340946875,405334016
This fall two things are turning yellow: trees and investors.,Investors are becoming scared.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: This fall two things are turning yellow: trees and investors.

Sentence 2: Investors are becoming scared.

Answer:",EleutherAI/pythia-410m,J,12,2,yes,0.0005777681362815201,4.928806811221875e-05,3.551180302380031,405334016
"This house comes with a lot of extras, mostly termites.",The house is free of bugs.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: This house comes with a lot of extras, mostly termites.

Sentence 2: The house is free of bugs.

Answer:",EleutherAI/pythia-410m,J,13,2,no,0.00026114945649169385,1.603172131581232e-05,4.025874460975284,405334016
"This house comes with a lot of extras, mostly upgrades.",The house would be a good purchase.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: This house comes with a lot of extras, mostly upgrades.

Sentence 2: The house would be a good purchase.

Answer:",EleutherAI/pythia-410m,S,12,2,yes,0.00019621403771452606,2.0521982150967233e-05,3.257186271815762,405334016
"This new computer works so quickly, it comes complete with games.","If you use this computer, you'll have time left to play.","In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: This new computer works so quickly, it comes complete with games.

Sentence 2: If you use this computer, you'll have time left to play.

Answer:",EleutherAI/pythia-410m,S,13,2,yes,0.00030148462974466383,4.1592837078496814e-05,2.8576774519245385,405334016
"This new computer works so quickly, it comes complete with ulcers.",The computer feels no stress.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: This new computer works so quickly, it comes complete with ulcers.

Sentence 2: The computer feels no stress.

Answer:",EleutherAI/pythia-410m,J,13,2,no,0.0002474433567840606,2.209065314673353e-05,3.4855903299800644,405334016
"Though most people think it's Rome, the world's most beloved capital is actually dollars.",People love money.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Though most people think it's Rome, the world's most beloved capital is actually dollars.

Sentence 2: People love money.

Answer:",EleutherAI/pythia-410m,J,18,2,yes,0.00012639290071092546,2.0358200345071964e-05,2.634233493266275,405334016
"Though most people think it's Rome, the world's most beloved capital is actually Vienna.",Rome is more beloved than Vienna.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Though most people think it's Rome, the world's most beloved capital is actually Vienna.

Sentence 2: Rome is more beloved than Vienna.

Answer:",EleutherAI/pythia-410m,S,18,2,no,0.00011989748600171879,1.5661078577977605e-05,2.936545929262336,405334016
Three people were killed in a major highway accident.,The accident had not been fatal.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Three people were killed in a major highway accident.

Sentence 2: The accident had not been fatal.

Answer:",EleutherAI/pythia-410m,E,10,2,no,0.00015441518917214125,1.165380763268331e-05,3.727941364625926,405334016
Tim threw a rock and broke the window.,Tim was playing baseball.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Tim threw a rock and broke the window.

Sentence 2: Tim was playing baseball.

Answer:",EleutherAI/pythia-410m,E,9,2,no,0.00025764413294382393,2.2759282728657126e-05,3.50085274375925,405334016
"To clothe one soldier, it takes the wool from two sheep and the hides from three animals.",Military uniforms are made from natural materials.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: To clothe one soldier, it takes the wool from two sheep and the hides from three animals.

Sentence 2: Military uniforms are made from natural materials.

Answer:",EleutherAI/pythia-410m,S,20,2,yes,0.0001667966425884515,1.571033863001503e-05,3.4083040666058193,405334016
"To clothe one soldier, it takes the wool from two sheep and the hides from three taxpayers.",Military uniforms are expensive.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: To clothe one soldier, it takes the wool from two sheep and the hides from three taxpayers.

Sentence 2: Military uniforms are expensive.

Answer:",EleutherAI/pythia-410m,J,20,2,yes,0.00015606933447998017,1.8925182303064503e-05,3.04380799241011,405334016
"To get something done, a committee should consist of no more than three people, two of whom are dead.",Groups are more efficient than individuals.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: To get something done, a committee should consist of no more than three people, two of whom are dead.

Sentence 2: Groups are more efficient than individuals.

Answer:",EleutherAI/pythia-410m,J,22,2,no,0.00021058123093098402,1.5562338376184925e-05,3.7582460957768555,405334016
"To get something done, a committee should consist of no more than three people, two of whom are workers.",A committee works best with one leader.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: To get something done, a committee should consist of no more than three people, two of whom are workers.

Sentence 2: A committee works best with one leader.

Answer:",EleutherAI/pythia-410m,S,22,2,yes,0.00023192030494101346,1.820317265810445e-05,3.6713673085227883,405334016
To keep the dogs out of the yard he put up a fence.,He was worried his pet would escape.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: To keep the dogs out of the yard he put up a fence.

Sentence 2: He was worried his pet would escape.

Answer:",EleutherAI/pythia-410m,E,14,2,no,0.00025112892035394907,2.3625656467629597e-05,3.4100018588923846,405334016
To pay for the car Al simply wrote a check.,Al paid with a credit card.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: To pay for the car Al simply wrote a check.

Sentence 2: Al paid with a credit card.

Answer:",EleutherAI/pythia-410m,E,11,2,no,0.0002912876952905208,1.9072140275966376e-05,3.9329061026598406,405334016
Too many girls believe that the chief foundation for true love is a large fortune.,A lot of women marry for money.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Too many girls believe that the chief foundation for true love is a large fortune.

Sentence 2: A lot of women marry for money.

Answer:",EleutherAI/pythia-410m,S,16,2,yes,0.0002642487233970314,2.2607617211178876e-05,3.5470156532646353,405334016
Too many girls believe that the chief foundation for true love is a large stone.,Some girls just want a big diamond ring.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Too many girls believe that the chief foundation for true love is a large stone.

Sentence 2: Some girls just want a big diamond ring.

Answer:",EleutherAI/pythia-410m,J,16,2,yes,0.00027535780100151896,1.8831453417078592e-05,3.870091224234052,405334016
Two things are essential for success: wealth and fame.,Having money without celebrity is still success.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Two things are essential for success: wealth and fame.

Sentence 2: Having money without celebrity is still success.

Answer:",EleutherAI/pythia-410m,S,11,2,no,7.779410952934995e-05,1.8184380678576417e-05,2.096961128822296,405334016
Two things are essential for success: wealth and money.,You don't need much cash to succeed in business.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Two things are essential for success: wealth and money.

Sentence 2: You don't need much cash to succeed in business.

Answer:",EleutherAI/pythia-410m,J,11,2,no,0.00015408391482196748,2.2798711142968386e-05,2.756692090071105,405334016
We finally got a decent picture on the TV after an hour of adjusting the antenna.,The TV had poor reception.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: We finally got a decent picture on the TV after an hour of adjusting the antenna.

Sentence 2: The TV had poor reception.

Answer:",EleutherAI/pythia-410m,E,17,2,yes,0.0001496711774962023,1.609543505765032e-05,3.2170729468986257,405334016
We live in a lovely suburb; it's just two miles beyond our income.,We can't afford to live where we do.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: We live in a lovely suburb; it's just two miles beyond our income.

Sentence 2: We can't afford to live where we do.

Answer:",EleutherAI/pythia-410m,J,16,2,yes,0.00015345655265264213,1.107295338442782e-05,3.792718275741667,405334016
We live in a lovely suburb; it's just two miles beyond our town.,The suburb is far from the city.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: We live in a lovely suburb; it's just two miles beyond our town.

Sentence 2: The suburb is far from the city.

Answer:",EleutherAI/pythia-410m,S,16,2,no,0.00012652797158807516,7.755532351438887e-06,4.0280867336852,405334016
"We used to have food on the table as soon as the customer was seated, but our new system requires more effort.",We have to work harder now.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: We used to have food on the table as soon as the customer was seated, but our new system requires more effort.

Sentence 2: We have to work harder now.

Answer:",EleutherAI/pythia-410m,S,24,2,yes,0.00021837485837750137,1.495696596975904e-05,3.8679173091199353,405334016
"We used to have food on the table as soon as the customer was seated, but our new system requires more plates.",Our service is faster now.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: We used to have food on the table as soon as the customer was seated, but our new system requires more plates.

Sentence 2: Our service is faster now.

Answer:",EleutherAI/pythia-410m,J,24,2,no,0.00015986384823918343,1.3246904018160421e-05,3.5931165965814333,405334016
"When an irresistible force meets an immovable object, you get two very angry entities.","When one thing runs into another, both become unhappy.","In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: When an irresistible force meets an immovable object, you get two very angry entities.

Sentence 2: When one thing runs into another, both become unhappy.

Answer:",EleutherAI/pythia-410m,S,20,2,yes,0.0002828957512974739,2.7175932700629346e-05,3.379869053905195,405334016
"When an irresistible force meets an immovable object, you get two very angry women.",Women can be stubborn.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: When an irresistible force meets an immovable object, you get two very angry women.

Sentence 2: Women can be stubborn.

Answer:",EleutherAI/pythia-410m,J,20,2,yes,0.00026650773361325264,3.2721120078349486e-05,3.025883359007792,405334016
"When he stepped into the elevator, he knew Jennifer had just been there by the smell of her perfume.",Jennifer wore strong perfume.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: When he stepped into the elevator, he knew Jennifer had just been there by the smell of her perfume.

Sentence 2: Jennifer wore strong perfume.

Answer:",EleutherAI/pythia-410m,E,21,2,yes,0.00022123617236502469,1.4851811101834755e-05,3.8968765110405488,405334016
"When I asked how long I should cook the noodles, he said at least ten inches.",The noodles should be at least ten inches long.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: When I asked how long I should cook the noodles, he said at least ten inches.

Sentence 2: The noodles should be at least ten inches long.

Answer:",EleutherAI/pythia-410m,J,18,2,yes,0.00014120426203589886,1.1299794095975813e-05,3.6434152455132094,405334016
"When I asked how long I should cook the noodles, he said at least ten seconds.",They had already eaten.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: When I asked how long I should cook the noodles, he said at least ten seconds.

Sentence 2: They had already eaten.

Answer:",EleutherAI/pythia-410m,S,18,2,no,0.00015094623086042702,1.231433361681411e-05,3.6156242686524713,405334016
"When I asked the bartender for something cold and full of rum, he recommended his daiquiri.",The bartender recommended a drink.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: When I asked the bartender for something cold and full of rum, he recommended his daiquiri.

Sentence 2: The bartender recommended a drink.

Answer:",EleutherAI/pythia-410m,S,22,2,yes,0.00018966531206388026,2.1958263459964655e-05,3.110619977669499,405334016
"When I asked the bartender for something cold and full of rum, he recommended his wife.",The bartender was married.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: When I asked the bartender for something cold and full of rum, he recommended his wife.

Sentence 2: The bartender was married.

Answer:",EleutherAI/pythia-410m,J,19,2,yes,0.0002113074588123709,1.748419708746951e-05,3.5952202420178523,405334016
"When I found out how much my wife spent on dresses last year, I dumped her and proposed to the dressmaker.",The dressmaker had a lot of my money.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: When I found out how much my wife spent on dresses last year, I dumped her and proposed to the dressmaker.

Sentence 2: The dressmaker had a lot of my money.

Answer:",EleutherAI/pythia-410m,J,24,2,yes,0.00012939886073581874,1.7545866285217926e-05,2.8826218312598466,405334016
"When I found out how much my wife spent on dresses last year, I dumped her and proposed to the mistress.",I had been faithful to my wife.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: When I found out how much my wife spent on dresses last year, I dumped her and proposed to the mistress.

Sentence 2: I had been faithful to my wife.

Answer:",EleutherAI/pythia-410m,S,23,2,no,0.00012189505650894716,1.4122533684712835e-05,3.1095687713387554,405334016
"When it comes to keeping warm, nothing beats a thermal brunette.",A down parka is the best way to keep warm.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: When it comes to keeping warm, nothing beats a thermal brunette.

Sentence 2: A down parka is the best way to keep warm.

Answer:",EleutherAI/pythia-410m,J,15,2,no,0.0002559984859544784,2.849322663678322e-05,3.167444367712592,405334016
"When it comes to keeping warm, nothing beats a thermal parka.",A trenchcoat is the best way to keep warm.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: When it comes to keeping warm, nothing beats a thermal parka.

Sentence 2: A trenchcoat is the best way to keep warm.

Answer:",EleutherAI/pythia-410m,S,14,2,no,0.0002375039184698835,2.469554601702839e-05,3.265628543932131,405334016
"When John bought a bulldog, it was no time at all before he had that dog eating out of his fingers.",He trained the dog well.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: When John bought a bulldog, it was no time at all before he had that dog eating out of his fingers.

Sentence 2: He trained the dog well.

Answer:",EleutherAI/pythia-410m,S,25,2,yes,0.000282763852737844,2.86687609332148e-05,3.3020462466629423,405334016
"When John bought a bulldog, it was no time at all before he had that dog eating out of his leg.",The dog was aggressive.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: When John bought a bulldog, it was no time at all before he had that dog eating out of his leg.

Sentence 2: The dog was aggressive.

Answer:",EleutherAI/pythia-410m,J,25,2,yes,0.0002759779745247215,3.357133755343966e-05,3.0392512084854144,405334016
"When reviewing your notes for a test, the most important ones will be capitalized.",Pay more attention to the things in small print.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: When reviewing your notes for a test, the most important ones will be capitalized.

Sentence 2: Pay more attention to the things in small print.

Answer:",EleutherAI/pythia-410m,S,17,2,no,0.0002663621271494776,3.3789430744946e-05,2.9787450160332805,405334016
"When reviewing your notes for a test, the most important ones will be illegible.",Important notes are written clearly so they stand out.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: When reviewing your notes for a test, the most important ones will be illegible.

Sentence 2: Important notes are written clearly so they stand out.

Answer:",EleutherAI/pythia-410m,J,17,2,no,0.00014347907563205808,1.603401506145019e-05,3.1616327161884814,405334016
"When the kid came into the store and asked for empty boxes, the owner gave him the crate.",The kid didn't get any boxes.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: When the kid came into the store and asked for empty boxes, the owner gave him the crate.

Sentence 2: The kid didn't get any boxes.

Answer:",EleutherAI/pythia-410m,S,20,2,no,0.00013992260210216045,1.967774187505711e-05,2.8299924456217775,405334016
"When the kid came into the store and asked for empty boxes, the owner gave him the register.",The store had made a lot of money.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: When the kid came into the store and asked for empty boxes, the owner gave him the register.

Sentence 2: The store had made a lot of money.

Answer:",EleutherAI/pythia-410m,J,20,2,no,0.00017689494416117668,1.970442826859653e-05,3.1663010200585746,405334016
When they were in London they visited Buckingham Palace.,They made a trip to England.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: When they were in London they visited Buckingham Palace.

Sentence 2: They made a trip to England.

Answer:",EleutherAI/pythia-410m,E,11,2,yes,0.00014825341349933296,1.5027324479888193e-05,3.302405248361276,405334016
"When we got divorced, my wife and I split the house; she got the inside.",I got the outside.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: When we got divorced, my wife and I split the house; she got the inside.

Sentence 2: I got the outside.

Answer:",EleutherAI/pythia-410m,J,18,2,yes,0.00012133197742514312,1.1960164556512609e-05,3.3426506829810902,405334016
"When we got divorced, my wife and I split the house; she got the kitchen.",My wife gave me the kitchen items.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: When we got divorced, my wife and I split the house; she got the kitchen.

Sentence 2: My wife gave me the kitchen items.

Answer:",EleutherAI/pythia-410m,S,18,2,no,0.00012673907622229308,1.0954423487419263e-05,3.5322759402801216,405334016
"When we watch a sexy movie, my wife leans over and breathes on my collar.",She wants to get me excited.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: When we watch a sexy movie, my wife leans over and breathes on my collar.

Sentence 2: She wants to get me excited.

Answer:",EleutherAI/pythia-410m,S,19,2,yes,0.0003016830887645483,2.449696148687508e-05,3.6223591077724095,405334016
"When we watch a sexy movie, my wife leans over and breathes on my glasses.",She wants me to see the movie.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: When we watch a sexy movie, my wife leans over and breathes on my glasses.

Sentence 2: She wants me to see the movie.

Answer:",EleutherAI/pythia-410m,J,19,2,no,0.00021643195941578597,1.8511107555241324e-05,3.5474504282667554,405334016
"When you go to bed, turn off the lights.",The lights are on.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: When you go to bed, turn off the lights.

Sentence 2: The lights are on.

Answer:",EleutherAI/pythia-410m,E,11,2,yes,0.0002816606720443815,1.8396294763078913e-05,3.936471011554202,405334016
