sentence,answer,prompt,model,condition,n_tokens_sentence,n_tokens_word,correct,prob_yes,prob_no,lr,n_params
The only thing money can't buy is generosity.,Just because you have money doesn't mean you'll share it.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The only thing money can't buy is generosity.

Sentence 2: Just because you have money doesn't mean you'll share it.

Answer:",EleutherAI/pythia-2.8b,S,10,2,yes,0.000699313182849437,0.00028176812338642776,1.311430294049951,2775208960
The only thing money can't buy is poverty.,Money can buy almost anything.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The only thing money can't buy is poverty.

Sentence 2: Money can buy almost anything.

Answer:",EleutherAI/pythia-2.8b,J,10,2,yes,0.0005414889892563224,0.0002264826325699687,1.2575315781546983,2775208960
The only time my father ever raised a hand to his children was in discipline.,My father didn't believe in corporal punishment.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The only time my father ever raised a hand to his children was in discipline.

Sentence 2: My father didn't believe in corporal punishment.

Answer:",EleutherAI/pythia-2.8b,S,16,2,no,0.00036621844628825784,0.0001837035670178011,0.9953248210940183,2775208960
The only time my father ever raised a hand to his children was in self-defense.,My father beat his children a lot.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The only time my father ever raised a hand to his children was in self-defense.

Sentence 2: My father beat his children a lot.

Answer:",EleutherAI/pythia-2.8b,J,18,2,no,0.0004617417580448091,0.00019242882262915373,1.2627613027981792,2775208960
The paint turned out to be the wrong color.,They were putting up wallpaper.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The paint turned out to be the wrong color.

Sentence 2: They were putting up wallpaper.

Answer:",EleutherAI/pythia-2.8b,E,10,2,no,0.0010832611005753279,0.00028511046548373997,1.9257881184800099,2775208960
The painter used water-based paint for the interior of the house but enamel for the exterior.,He used the same paint both inside and outside the house.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The painter used water-based paint for the interior of the house but enamel for the exterior.

Sentence 2: He used the same paint both inside and outside the house.

Answer:",EleutherAI/pythia-2.8b,E,19,2,no,0.0006613820441998541,0.0003486830973997712,0.9235674480725614,2775208960
The penalty for dishonesty is the disgrace of dying rich.,Liars never win.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The penalty for dishonesty is the disgrace of dying rich.

Sentence 2: Liars never win.

Answer:",EleutherAI/pythia-2.8b,J,12,2,no,0.0006983274943195283,0.00013706689060200006,2.3490236543133545,2775208960
The penalty for dishonesty is the disgrace of dying unloved.,People who lie don't have many friends.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The penalty for dishonesty is the disgrace of dying unloved.

Sentence 2: People who lie don't have many friends.

Answer:",EleutherAI/pythia-2.8b,S,13,2,yes,0.0010248747421428561,0.0002027487789746374,2.3376824664441886,2775208960
The perfect companion to a vegetarian dinner is a salad.,A vegetarian meal doesn't need a salad.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The perfect companion to a vegetarian dinner is a salad.

Sentence 2: A vegetarian meal doesn't need a salad.

Answer:",EleutherAI/pythia-2.8b,S,11,2,no,0.000522409740369767,0.0002794335887301713,0.9026763489839073,2775208960
The perfect companion to a vegetarian dinner is a steak.,I don't believe in eating meat.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The perfect companion to a vegetarian dinner is a steak.

Sentence 2: I don't believe in eating meat.

Answer:",EleutherAI/pythia-2.8b,J,11,2,no,0.00048490133485756814,0.00019550425349734724,1.310491229318049,2775208960
The policeman saw him throw the bottle out the window and gave him a ticket for littering.,He got a ticket for speeding.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The policeman saw him throw the bottle out the window and gave him a ticket for littering.

Sentence 2: He got a ticket for speeding.

Answer:",EleutherAI/pythia-2.8b,E,19,2,no,0.0007900740019977093,0.0002579071733634919,1.6151358886992135,2775208960
The Republican candidate won the election by a landslide.,The election was very close.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The Republican candidate won the election by a landslide.

Sentence 2: The election was very close.

Answer:",EleutherAI/pythia-2.8b,E,12,2,no,0.0007511978619731963,0.0002432089822832495,1.6269964449541023,2775208960
The rodeo champion was quite proud of his big silver belt buckle.,The rodeo champion didn't wear a belt.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The rodeo champion was quite proud of his big silver belt buckle.

Sentence 2: The rodeo champion didn't wear a belt.

Answer:",EleutherAI/pythia-2.8b,E,15,2,no,0.00046893887338228524,0.00021478207781910896,1.1265262636201359,2775208960
The show had one act that was really offbeat: the clowns.,The clowns were really out of the ordinary.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The show had one act that was really offbeat: the clowns.

Sentence 2: The clowns were really out of the ordinary.

Answer:",EleutherAI/pythia-2.8b,S,15,2,yes,0.0011131612118333578,0.00029037491185590625,1.9386738276532702,2775208960
The show had one act that was really offbeat: the singer.,The singer had poor rhythm.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The show had one act that was really offbeat: the singer.

Sentence 2: The singer had poor rhythm.

Answer:",EleutherAI/pythia-2.8b,J,14,2,yes,0.0011003975523635745,0.0002845310664270073,1.9513667493464262,2775208960
The surgeon tried vainly to save his patient.,The patient died.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The surgeon tried vainly to save his patient.

Sentence 2: The patient died.

Answer:",EleutherAI/pythia-2.8b,E,10,2,yes,0.0009374556830152869,0.0002723543730098754,1.7832654588545234,2775208960
The teacher wrote the problem on the board.,The teacher was going to explain the problem.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The teacher wrote the problem on the board.

Sentence 2: The teacher was going to explain the problem.

Answer:",EleutherAI/pythia-2.8b,E,9,2,yes,0.0007001860649324954,0.00020654307445511222,1.7612956632552506,2775208960
The terrorists planted a bomb in the airport and four people were killed in the explosion.,The bomb squad was able to defuse the bomb.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The terrorists planted a bomb in the airport and four people were killed in the explosion.

Sentence 2: The bomb squad was able to defuse the bomb.

Answer:",EleutherAI/pythia-2.8b,E,17,2,no,0.0008910849574021995,0.00038814995787106454,1.1989488560852564,2775208960
The tourist bureau told the visitors there was plenty of hunting in this part of the country but very little finding.,Things are hard to find in this area.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The tourist bureau told the visitors there was plenty of hunting in this part of the country but very little finding.

Sentence 2: Things are hard to find in this area.

Answer:",EleutherAI/pythia-2.8b,J,22,2,yes,0.0006655050674453378,0.0002642550098244101,1.3325188285818774,2775208960
The tourist bureau told the visitors there was plenty of hunting in this part of the country but very little sightseeing.,There aren't many tourist sights in the area.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The tourist bureau told the visitors there was plenty of hunting in this part of the country but very little sightseeing.

Sentence 2: There aren't many tourist sights in the area.

Answer:",EleutherAI/pythia-2.8b,S,23,2,yes,0.0005422181566245854,0.00027208984829485416,0.9947902933589636,2775208960
The victim was rushed to the hospital in an ambulance.,The victim wasn't hurt in the accident.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The victim was rushed to the hospital in an ambulance.

Sentence 2: The victim wasn't hurt in the accident.

Answer:",EleutherAI/pythia-2.8b,E,11,2,no,0.0010289836209267378,0.00035202078288421035,1.5474875065267832,2775208960
The visitor stared at the grandfather clock and seemed almost hypnotized by the swinging of the pendulum.,The visitor could see the clock.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The visitor stared at the grandfather clock and seemed almost hypnotized by the swinging of the pendulum.

Sentence 2: The visitor could see the clock.

Answer:",EleutherAI/pythia-2.8b,E,20,2,yes,0.0010694609954953194,0.00023688185319770128,2.1746442792512353,2775208960
The whole town came to hear their mayor speak.,The people wanted to hear what the mayor would say.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The whole town came to hear their mayor speak.

Sentence 2: The people wanted to hear what the mayor would say.

Answer:",EleutherAI/pythia-2.8b,E,10,2,yes,0.0007483758963644505,0.0002710954868234694,1.4649619976107642,2775208960
The wind was so strong it blew out three fuses.,The wind affected the electrical system.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The wind was so strong it blew out three fuses.

Sentence 2: The wind affected the electrical system.

Answer:",EleutherAI/pythia-2.8b,J,12,2,yes,0.0008878682856447995,0.0002952163922600448,1.5885728390379212,2775208960
The wind was so strong it blew out three streetlights.,The storm didn't cause any damage.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The wind was so strong it blew out three streetlights.

Sentence 2: The storm didn't cause any damage.

Answer:",EleutherAI/pythia-2.8b,S,12,2,no,0.0006084830383770168,0.00029449540306814015,1.0469719335454204,2775208960
The woman in the grocery store was handing out free samples.,The samples cost ten cents each.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The woman in the grocery store was handing out free samples.

Sentence 2: The samples cost ten cents each.

Answer:",EleutherAI/pythia-2.8b,E,12,2,no,0.0007057079928927124,0.0002255110302940011,1.6458733492011581,2775208960
The woman who has her husband eating out of her hand must save a lot of dishwashing.,The husband washes all the dishes.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The woman who has her husband eating out of her hand must save a lot of dishwashing.

Sentence 2: The husband washes all the dishes.

Answer:",EleutherAI/pythia-2.8b,J,20,2,no,0.0006938515580259264,0.0002746518002822995,1.3370232985072006,2775208960
The woman who has her husband eating out of her hand must save a lot of heartbreak.,She's happy because her husband does what she wants.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The woman who has her husband eating out of her hand must save a lot of heartbreak.

Sentence 2: She's happy because her husband does what she wants.

Answer:",EleutherAI/pythia-2.8b,S,19,2,yes,0.0007728951750323176,0.000308926246361807,1.3230103124381212,2775208960
There were over a hundred trees in the apple orchard.,It was an extremely small orchard.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: There were over a hundred trees in the apple orchard.

Sentence 2: It was an extremely small orchard.

Answer:",EleutherAI/pythia-2.8b,E,12,2,no,0.0005931559135206044,0.00020872279128525406,1.506823230262039,2775208960
They planned to dig a tunnel in order to escape.,They were being held prisoner.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: They planned to dig a tunnel in order to escape.

Sentence 2: They were being held prisoner.

Answer:",EleutherAI/pythia-2.8b,E,11,2,yes,0.0012196931056678295,0.00036583811743184924,1.7372408828387524,2775208960
They redecorated the bar with new drunks.,The bar has all new furniture.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: They redecorated the bar with new drunks.

Sentence 2: The bar has all new furniture.

Answer:",EleutherAI/pythia-2.8b,J,11,2,no,0.0009682566160336137,0.0003726289141923189,1.3776498293824277,2775208960
They redecorated the bar with new wood.,The bar is all chrome and glass.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: They redecorated the bar with new wood.

Sentence 2: The bar is all chrome and glass.

Answer:",EleutherAI/pythia-2.8b,S,10,2,no,0.000951289024669677,0.0003839327546302229,1.309030086682353,2775208960
They went to Las Vegas and got married in one of those quickie wedding chapels.,They spent months planning a big wedding.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: They went to Las Vegas and got married in one of those quickie wedding chapels.

Sentence 2: They spent months planning a big wedding.

Answer:",EleutherAI/pythia-2.8b,E,18,2,no,0.0010856904555112123,0.0002494337677489966,2.121884138505546,2775208960
This fall two things are turning yellow: trees and bushes.,The leaves are changing color.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: This fall two things are turning yellow: trees and bushes.

Sentence 2: The leaves are changing color.

Answer:",EleutherAI/pythia-2.8b,S,12,2,yes,0.0008138750563375652,0.00026858056662604213,1.5994524121435894,2775208960
This fall two things are turning yellow: trees and investors.,Investors are becoming scared.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: This fall two things are turning yellow: trees and investors.

Sentence 2: Investors are becoming scared.

Answer:",EleutherAI/pythia-2.8b,J,12,2,yes,0.0007633026107214391,0.00028650928288698196,1.4136732427936436,2775208960
"This house comes with a lot of extras, mostly termites.",The house is free of bugs.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: This house comes with a lot of extras, mostly termites.

Sentence 2: The house is free of bugs.

Answer:",EleutherAI/pythia-2.8b,J,13,2,no,0.0005737688043154776,0.0002368506829952821,1.2764916990669177,2775208960
"This house comes with a lot of extras, mostly upgrades.",The house would be a good purchase.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: This house comes with a lot of extras, mostly upgrades.

Sentence 2: The house would be a good purchase.

Answer:",EleutherAI/pythia-2.8b,S,12,2,yes,0.0005716627347283065,0.0002055442746495828,1.4757150608455156,2775208960
"This new computer works so quickly, it comes complete with games.","If you use this computer, you'll have time left to play.","In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: This new computer works so quickly, it comes complete with games.

Sentence 2: If you use this computer, you'll have time left to play.

Answer:",EleutherAI/pythia-2.8b,S,13,2,yes,0.0010312838712707162,0.00034362642327323556,1.5855286213182775,2775208960
"This new computer works so quickly, it comes complete with ulcers.",The computer feels no stress.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: This new computer works so quickly, it comes complete with ulcers.

Sentence 2: The computer feels no stress.

Answer:",EleutherAI/pythia-2.8b,J,13,2,no,0.0007205061265267432,0.0002589800569694489,1.4761696918681557,2775208960
"Though most people think it's Rome, the world's most beloved capital is actually dollars.",People love money.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Though most people think it's Rome, the world's most beloved capital is actually dollars.

Sentence 2: People love money.

Answer:",EleutherAI/pythia-2.8b,J,18,2,yes,0.0007017192547209561,0.00031311705242842436,1.1641918694424358,2775208960
"Though most people think it's Rome, the world's most beloved capital is actually Vienna.",Rome is more beloved than Vienna.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Though most people think it's Rome, the world's most beloved capital is actually Vienna.

Sentence 2: Rome is more beloved than Vienna.

Answer:",EleutherAI/pythia-2.8b,S,18,2,no,0.0007491717697121203,0.0003037880815099925,1.3022312671482186,2775208960
Three people were killed in a major highway accident.,The accident had not been fatal.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Three people were killed in a major highway accident.

Sentence 2: The accident had not been fatal.

Answer:",EleutherAI/pythia-2.8b,E,10,2,no,0.000811623758636415,0.00027469475753605366,1.5629817203879601,2775208960
Tim threw a rock and broke the window.,Tim was playing baseball.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Tim threw a rock and broke the window.

Sentence 2: Tim was playing baseball.

Answer:",EleutherAI/pythia-2.8b,E,9,2,no,0.0009429606725461781,0.00022327201440930367,2.0783951718762803,2775208960
"To clothe one soldier, it takes the wool from two sheep and the hides from three animals.",Military uniforms are made from natural materials.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: To clothe one soldier, it takes the wool from two sheep and the hides from three animals.

Sentence 2: Military uniforms are made from natural materials.

Answer:",EleutherAI/pythia-2.8b,S,20,2,yes,0.0008733711438253522,0.0003793123469222337,1.2032085319931694,2775208960
"To clothe one soldier, it takes the wool from two sheep and the hides from three taxpayers.",Military uniforms are expensive.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: To clothe one soldier, it takes the wool from two sheep and the hides from three taxpayers.

Sentence 2: Military uniforms are expensive.

Answer:",EleutherAI/pythia-2.8b,J,20,2,yes,0.0009693866013549268,0.000363730825483799,1.4142009454450788,2775208960
"To get something done, a committee should consist of no more than three people, two of whom are dead.",Groups are more efficient than individuals.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: To get something done, a committee should consist of no more than three people, two of whom are dead.

Sentence 2: Groups are more efficient than individuals.

Answer:",EleutherAI/pythia-2.8b,J,22,2,no,0.0009933033725246787,0.0002935543889179826,1.7586065832778708,2775208960
"To get something done, a committee should consist of no more than three people, two of whom are workers.",A committee works best with one leader.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: To get something done, a committee should consist of no more than three people, two of whom are workers.

Sentence 2: A committee works best with one leader.

Answer:",EleutherAI/pythia-2.8b,S,22,2,yes,0.0005753071163780987,0.0001923007657751441,1.5809678082893495,2775208960
To keep the dogs out of the yard he put up a fence.,He was worried his pet would escape.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: To keep the dogs out of the yard he put up a fence.

Sentence 2: He was worried his pet would escape.

Answer:",EleutherAI/pythia-2.8b,E,14,2,no,0.0009521344909444451,0.00025544952950440347,1.8981270930171092,2775208960
To pay for the car Al simply wrote a check.,Al paid with a credit card.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: To pay for the car Al simply wrote a check.

Sentence 2: Al paid with a credit card.

Answer:",EleutherAI/pythia-2.8b,E,11,2,no,0.0008354049059562385,0.0003247615823056549,1.3630946369181456,2775208960
Too many girls believe that the chief foundation for true love is a large fortune.,A lot of women marry for money.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Too many girls believe that the chief foundation for true love is a large fortune.

Sentence 2: A lot of women marry for money.

Answer:",EleutherAI/pythia-2.8b,S,16,2,yes,0.000835372251458466,0.00025265192380174994,1.7252680570215841,2775208960
Too many girls believe that the chief foundation for true love is a large stone.,Some girls just want a big diamond ring.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Too many girls believe that the chief foundation for true love is a large stone.

Sentence 2: Some girls just want a big diamond ring.

Answer:",EleutherAI/pythia-2.8b,J,16,2,yes,0.0007733936072327197,0.000201124552404508,1.9431136290611941,2775208960
