sentence,answer,prompt,model,condition,n_tokens_sentence,n_tokens_word,correct,prob_yes,prob_no,lr,n_params
The only crop that is grown in America and harvested abroad is the American tourist.,Tourists spend a lot of money in other countries.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The only crop that is grown in America and harvested abroad is the American tourist.

Sentence 2: Tourists spend a lot of money in other countries.

Answer:",EleutherAI/pythia-70m,J,16,2,yes,7.146550615289016e-06,3.67927823390346e-05,-2.3641038021000487,70426624
The only fishing through the ice that some men ever do is for the olive.,Some men fish; others just drink martinis.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The only fishing through the ice that some men ever do is for the olive.

Sentence 2: Some men fish; others just drink martinis.

Answer:",EleutherAI/pythia-70m,J,16,2,yes,1.4016092791280244e-05,6.16534598520957e-05,-2.1370976264548665,70426624
The only fishing through the ice that some men ever do is for the trout.,Some ice fishermen only want to catch trout.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The only fishing through the ice that some men ever do is for the trout.

Sentence 2: Some ice fishermen only want to catch trout.

Answer:",EleutherAI/pythia-70m,S,16,2,yes,1.611629340914078e-05,8.516798698110506e-05,-2.401791274666317,70426624
The only ones who want me for my body are losers.,Everybody finds me very attractive.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The only ones who want me for my body are losers.

Sentence 2: Everybody finds me very attractive.

Answer:",EleutherAI/pythia-70m,S,13,2,no,2.5455979994148947e-05,8.896948565961793e-05,-1.8053060051100898,70426624
The only ones who want me for my body are mosquitoes.,People find me very sexy.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The only ones who want me for my body are mosquitoes.

Sentence 2: People find me very sexy.

Answer:",EleutherAI/pythia-70m,J,12,2,no,2.8892427508253604e-05,6.702946120640263e-05,-1.2141039147171278,70426624
The only person who sticks closer to you in adversity than a friend is a creditor.,People you owe money to don't hang around much.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The only person who sticks closer to you in adversity than a friend is a creditor.

Sentence 2: People you owe money to don't hang around much.

Answer:",EleutherAI/pythia-70m,J,18,2,no,1.6356760170310736e-05,4.247799006407149e-05,-1.376828485695742,70426624
The only person who sticks closer to you in adversity than a friend is a spouse.,You just can't depend on a husband or wife.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The only person who sticks closer to you in adversity than a friend is a spouse.

Sentence 2: You just can't depend on a husband or wife.

Answer:",EleutherAI/pythia-70m,S,18,2,no,2.654711170180235e-05,5.082849384052679e-05,-0.9370825753647971,70426624
The only place where you can find people who spend all their time minding their own business is the bank.,People at banks are very nosy.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The only place where you can find people who spend all their time minding their own business is the bank.

Sentence 2: People at banks are very nosy.

Answer:",EleutherAI/pythia-70m,S,22,2,no,8.492017514072359e-06,3.643119634944014e-05,-2.1009951201459516,70426624
The only place where you can find people who spend all their time minding their own business is the cemetery.,Everybody is nosy to some extent.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The only place where you can find people who spend all their time minding their own business is the cemetery.

Sentence 2: Everybody is nosy to some extent.

Answer:",EleutherAI/pythia-70m,J,22,2,yes,9.250307812180836e-06,9.204377420246601e-05,-3.3147468631673216,70426624
The only thing money can't buy is generosity.,Just because you have money doesn't mean you'll share it.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The only thing money can't buy is generosity.

Sentence 2: Just because you have money doesn't mean you'll share it.

Answer:",EleutherAI/pythia-70m,S,10,2,yes,2.1965111955069005e-05,7.223206921480596e-05,-1.7174256467173765,70426624
The only thing money can't buy is poverty.,Money can buy almost anything.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The only thing money can't buy is poverty.

Sentence 2: Money can buy almost anything.

Answer:",EleutherAI/pythia-70m,J,10,2,yes,7.636896043550223e-06,7.331094820983708e-05,-3.262970375167668,70426624
The only time my father ever raised a hand to his children was in discipline.,My father didn't believe in corporal punishment.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The only time my father ever raised a hand to his children was in discipline.

Sentence 2: My father didn't believe in corporal punishment.

Answer:",EleutherAI/pythia-70m,S,16,2,no,1.0062635737995151e-05,6.943198968656361e-05,-2.786592270486609,70426624
The only time my father ever raised a hand to his children was in self-defense.,My father beat his children a lot.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The only time my father ever raised a hand to his children was in self-defense.

Sentence 2: My father beat his children a lot.

Answer:",EleutherAI/pythia-70m,J,18,2,no,1.5440744391526096e-05,7.780434680171311e-05,-2.3331084524986667,70426624
The paint turned out to be the wrong color.,They were putting up wallpaper.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The paint turned out to be the wrong color.

Sentence 2: They were putting up wallpaper.

Answer:",EleutherAI/pythia-70m,E,10,2,no,2.65630915237125e-05,5.702905036741868e-05,-1.1022739461929494,70426624
The painter used water-based paint for the interior of the house but enamel for the exterior.,He used the same paint both inside and outside the house.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The painter used water-based paint for the interior of the house but enamel for the exterior.

Sentence 2: He used the same paint both inside and outside the house.

Answer:",EleutherAI/pythia-70m,E,19,2,no,2.4185139409382828e-05,7.349288352997974e-05,-1.6034837036520901,70426624
The penalty for dishonesty is the disgrace of dying rich.,Liars never win.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The penalty for dishonesty is the disgrace of dying rich.

Sentence 2: Liars never win.

Answer:",EleutherAI/pythia-70m,J,12,2,no,1.299005452892743e-05,6.53916722512804e-05,-2.3316994307135523,70426624
The penalty for dishonesty is the disgrace of dying unloved.,People who lie don't have many friends.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The penalty for dishonesty is the disgrace of dying unloved.

Sentence 2: People who lie don't have many friends.

Answer:",EleutherAI/pythia-70m,S,13,2,yes,1.0893353646679316e-05,4.6369375922949985e-05,-2.089724136845431,70426624
The perfect companion to a vegetarian dinner is a salad.,A vegetarian meal doesn't need a salad.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The perfect companion to a vegetarian dinner is a salad.

Sentence 2: A vegetarian meal doesn't need a salad.

Answer:",EleutherAI/pythia-70m,S,11,2,no,1.846956365625374e-05,4.4555668864632025e-05,-1.2704592160044568,70426624
The perfect companion to a vegetarian dinner is a steak.,I don't believe in eating meat.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The perfect companion to a vegetarian dinner is a steak.

Sentence 2: I don't believe in eating meat.

Answer:",EleutherAI/pythia-70m,J,11,2,no,5.77754617552273e-05,0.00011549082410056144,-0.999249441943152,70426624
The policeman saw him throw the bottle out the window and gave him a ticket for littering.,He got a ticket for speeding.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The policeman saw him throw the bottle out the window and gave him a ticket for littering.

Sentence 2: He got a ticket for speeding.

Answer:",EleutherAI/pythia-70m,E,19,2,no,9.305209459853359e-06,6.62115344312042e-05,-2.830972033959652,70426624
The Republican candidate won the election by a landslide.,The election was very close.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The Republican candidate won the election by a landslide.

Sentence 2: The election was very close.

Answer:",EleutherAI/pythia-70m,E,12,2,no,2.3860737201175652e-05,4.9421410949435085e-05,-1.0504975820504079,70426624
The rodeo champion was quite proud of his big silver belt buckle.,The rodeo champion didn't wear a belt.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The rodeo champion was quite proud of his big silver belt buckle.

Sentence 2: The rodeo champion didn't wear a belt.

Answer:",EleutherAI/pythia-70m,E,15,2,no,1.3205090908741113e-05,3.1254854548024014e-05,-1.242986055017638,70426624
The show had one act that was really offbeat: the clowns.,The clowns were really out of the ordinary.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The show had one act that was really offbeat: the clowns.

Sentence 2: The clowns were really out of the ordinary.

Answer:",EleutherAI/pythia-70m,S,15,2,yes,9.844047781371046e-06,5.7498538808431476e-05,-2.546201728257906,70426624
The show had one act that was really offbeat: the singer.,The singer had poor rhythm.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The show had one act that was really offbeat: the singer.

Sentence 2: The singer had poor rhythm.

Answer:",EleutherAI/pythia-70m,J,14,2,yes,9.557707016938366e-06,4.871611963608302e-05,-2.3496627746257825,70426624
The surgeon tried vainly to save his patient.,The patient died.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The surgeon tried vainly to save his patient.

Sentence 2: The patient died.

Answer:",EleutherAI/pythia-70m,E,10,2,yes,1.0319937246094923e-05,6.659167411271483e-05,-2.689907611933951,70426624
The teacher wrote the problem on the board.,The teacher was going to explain the problem.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The teacher wrote the problem on the board.

Sentence 2: The teacher was going to explain the problem.

Answer:",EleutherAI/pythia-70m,E,9,2,yes,9.493807738181204e-06,5.266212610877119e-05,-2.471707029213933,70426624
The terrorists planted a bomb in the airport and four people were killed in the explosion.,The bomb squad was able to defuse the bomb.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The terrorists planted a bomb in the airport and four people were killed in the explosion.

Sentence 2: The bomb squad was able to defuse the bomb.

Answer:",EleutherAI/pythia-70m,E,17,2,no,5.367357971408637e-06,4.45307741756551e-05,-3.05251867775586,70426624
The tourist bureau told the visitors there was plenty of hunting in this part of the country but very little finding.,Things are hard to find in this area.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The tourist bureau told the visitors there was plenty of hunting in this part of the country but very little finding.

Sentence 2: Things are hard to find in this area.

Answer:",EleutherAI/pythia-70m,J,22,2,yes,1.0567800927674398e-05,4.488487320486456e-05,-2.086554124594708,70426624
The tourist bureau told the visitors there was plenty of hunting in this part of the country but very little sightseeing.,There aren't many tourist sights in the area.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The tourist bureau told the visitors there was plenty of hunting in this part of the country but very little sightseeing.

Sentence 2: There aren't many tourist sights in the area.

Answer:",EleutherAI/pythia-70m,S,23,2,yes,1.6552819943171926e-05,7.928784179966897e-05,-2.2600226404311026,70426624
The victim was rushed to the hospital in an ambulance.,The victim wasn't hurt in the accident.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The victim was rushed to the hospital in an ambulance.

Sentence 2: The victim wasn't hurt in the accident.

Answer:",EleutherAI/pythia-70m,E,11,2,no,8.35180253488943e-06,5.0435490265954286e-05,-2.5942797743878314,70426624
The visitor stared at the grandfather clock and seemed almost hypnotized by the swinging of the pendulum.,The visitor could see the clock.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The visitor stared at the grandfather clock and seemed almost hypnotized by the swinging of the pendulum.

Sentence 2: The visitor could see the clock.

Answer:",EleutherAI/pythia-70m,E,20,2,yes,8.995099051389843e-06,3.4654749470064417e-05,-1.9458420155827976,70426624
The whole town came to hear their mayor speak.,The people wanted to hear what the mayor would say.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The whole town came to hear their mayor speak.

Sentence 2: The people wanted to hear what the mayor would say.

Answer:",EleutherAI/pythia-70m,E,10,2,yes,1.5911817172309384e-05,6.66161286062561e-05,-2.0657729095508888,70426624
The wind was so strong it blew out three fuses.,The wind affected the electrical system.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The wind was so strong it blew out three fuses.

Sentence 2: The wind affected the electrical system.

Answer:",EleutherAI/pythia-70m,J,12,2,yes,9.870670510281343e-06,3.5363875213079154e-05,-1.8410563807723868,70426624
The wind was so strong it blew out three streetlights.,The storm didn't cause any damage.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The wind was so strong it blew out three streetlights.

Sentence 2: The storm didn't cause any damage.

Answer:",EleutherAI/pythia-70m,S,12,2,no,8.83511074789567e-06,5.2932464313926175e-05,-2.5828326972276057,70426624
The woman in the grocery store was handing out free samples.,The samples cost ten cents each.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The woman in the grocery store was handing out free samples.

Sentence 2: The samples cost ten cents each.

Answer:",EleutherAI/pythia-70m,E,12,2,no,1.3209499229560606e-05,4.751120286528021e-05,-1.8466919574195304,70426624
The woman who has her husband eating out of her hand must save a lot of dishwashing.,The husband washes all the dishes.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The woman who has her husband eating out of her hand must save a lot of dishwashing.

Sentence 2: The husband washes all the dishes.

Answer:",EleutherAI/pythia-70m,J,20,2,no,1.2840258023061324e-05,4.229217302054167e-05,-1.7197164961111469,70426624
The woman who has her husband eating out of her hand must save a lot of heartbreak.,She's happy because her husband does what she wants.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: The woman who has her husband eating out of her hand must save a lot of heartbreak.

Sentence 2: She's happy because her husband does what she wants.

Answer:",EleutherAI/pythia-70m,S,19,2,yes,8.965013876149897e-06,4.197830276098102e-05,-2.227266116488214,70426624
There were over a hundred trees in the apple orchard.,It was an extremely small orchard.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: There were over a hundred trees in the apple orchard.

Sentence 2: It was an extremely small orchard.

Answer:",EleutherAI/pythia-70m,E,12,2,no,3.084541822317988e-05,0.00011568693298613653,-1.9070978065079254,70426624
They planned to dig a tunnel in order to escape.,They were being held prisoner.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: They planned to dig a tunnel in order to escape.

Sentence 2: They were being held prisoner.

Answer:",EleutherAI/pythia-70m,E,11,2,yes,1.0738172022684012e-05,4.9792404752224684e-05,-2.213177271065577,70426624
They redecorated the bar with new drunks.,The bar has all new furniture.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: They redecorated the bar with new drunks.

Sentence 2: The bar has all new furniture.

Answer:",EleutherAI/pythia-70m,J,11,2,no,9.885856343316846e-06,3.786399247474037e-05,-1.9373886932943878,70426624
They redecorated the bar with new wood.,The bar is all chrome and glass.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: They redecorated the bar with new wood.

Sentence 2: The bar is all chrome and glass.

Answer:",EleutherAI/pythia-70m,S,10,2,no,1.7074631614377722e-05,5.240771497483365e-05,-1.6179247548321056,70426624
They went to Las Vegas and got married in one of those quickie wedding chapels.,They spent months planning a big wedding.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: They went to Las Vegas and got married in one of those quickie wedding chapels.

Sentence 2: They spent months planning a big wedding.

Answer:",EleutherAI/pythia-70m,E,18,2,no,1.2048923963448033e-05,2.3052611140883528e-05,-0.9360258607595956,70426624
This fall two things are turning yellow: trees and bushes.,The leaves are changing color.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: This fall two things are turning yellow: trees and bushes.

Sentence 2: The leaves are changing color.

Answer:",EleutherAI/pythia-70m,S,12,2,yes,2.2130716388346627e-05,3.858072159346193e-05,-0.8018299740010161,70426624
This fall two things are turning yellow: trees and investors.,Investors are becoming scared.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: This fall two things are turning yellow: trees and investors.

Sentence 2: Investors are becoming scared.

Answer:",EleutherAI/pythia-70m,J,12,2,yes,1.9855013306369074e-05,2.712864807108417e-05,-0.45031382643005746,70426624
"This house comes with a lot of extras, mostly termites.",The house is free of bugs.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: This house comes with a lot of extras, mostly termites.

Sentence 2: The house is free of bugs.

Answer:",EleutherAI/pythia-70m,J,13,2,no,3.3744894608389586e-05,7.884327351348475e-05,-1.224318429307095,70426624
"This house comes with a lot of extras, mostly upgrades.",The house would be a good purchase.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: This house comes with a lot of extras, mostly upgrades.

Sentence 2: The house would be a good purchase.

Answer:",EleutherAI/pythia-70m,S,12,2,yes,2.824276452884078e-05,6.549028330482543e-05,-1.2133995590253028,70426624
"This new computer works so quickly, it comes complete with games.","If you use this computer, you'll have time left to play.","In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: This new computer works so quickly, it comes complete with games.

Sentence 2: If you use this computer, you'll have time left to play.

Answer:",EleutherAI/pythia-70m,S,13,2,yes,3.6235251172911376e-05,5.8557714510243386e-05,-0.6924653520456938,70426624
"This new computer works so quickly, it comes complete with ulcers.",The computer feels no stress.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: This new computer works so quickly, it comes complete with ulcers.

Sentence 2: The computer feels no stress.

Answer:",EleutherAI/pythia-70m,J,13,2,no,2.5434770577703603e-05,7.712998922215775e-05,-1.6004898281839937,70426624
"Though most people think it's Rome, the world's most beloved capital is actually dollars.",People love money.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Though most people think it's Rome, the world's most beloved capital is actually dollars.

Sentence 2: People love money.

Answer:",EleutherAI/pythia-70m,J,18,2,yes,6.253194896999048e-06,1.765134948072955e-05,-1.4971130962281127,70426624
"Though most people think it's Rome, the world's most beloved capital is actually Vienna.",Rome is more beloved than Vienna.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Though most people think it's Rome, the world's most beloved capital is actually Vienna.

Sentence 2: Rome is more beloved than Vienna.

Answer:",EleutherAI/pythia-70m,S,18,2,no,8.205031917896122e-06,3.866908809868619e-05,-2.236599891927934,70426624
Three people were killed in a major highway accident.,The accident had not been fatal.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Three people were killed in a major highway accident.

Sentence 2: The accident had not been fatal.

Answer:",EleutherAI/pythia-70m,E,10,2,no,1.1108905709988903e-05,9.233496530214325e-05,-3.0551603593840824,70426624
